Trade_ID,Descr,AssetClass,Asset,FirstDate,LastDate,TradeEntry,TradeExit,USD_Notional,Num_Lots,Trade_PnL,Price_PnL,20d_Price_Vol,Std_PnL
97fa_NQ1Ind_29,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2011-06-13,2011-06-15,4158.5,4185.75,57713040.0,694.0,389910.0,27.25,24.257157787905076,1.1233797561224255
97fa_WN1Com_40,US ULTRA BOND CBT,fi-us,WN1 Comdty,2011-06-22,2011-06-23,113.46875,113.5625,39816184.375,351.0,34031.25,0.09375,1.0484890346382165,0.08941438289085078
97fa_NQ1Ind_30,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2011-06-27,2011-06-29,4149.0,4223.25,55002480.0,663.0,913635.0,74.25,26.01752951579412,2.8538451337174817
97fa_WN1Com_41,US ULTRA BOND CBT,fi-us,WN1 Comdty,2011-06-30,2011-07-01,110.25,110.3125,36281781.25,329.0,21243.75,0.0625,1.1339408513854632,0.05511751333734623
97fa_WN1Com_42,US ULTRA BOND CBT,fi-us,WN1 Comdty,2011-07-05,2011-07-06,109.6875,110.25,38587312.5,350.0,202331.25000000003,0.5625,1.0455743589681121,0.5379818232680619
97fa_NQ1Ind_31,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2011-07-13,2011-07-19,4284.75,4282.0,50645745.0,591.0,-33130.0,-2.75,27.293660701225807,-0.10075599715638336
97fa_WN1Com_43,US ULTRA BOND CBT,fi-us,WN1 Comdty,2011-07-19,2011-07-20,112.0625,114.3125,39635475.0,353.0,735075.0000000001,2.25,0.9571676023972747,2.350685495794844
97fa_NQ1Ind_32,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2011-07-29,2011-08-04,4311.0,4244.0,48361005.0,561.0,-801910.0,-67.0,27.79975388001534,-2.4100932795726977
97fa_NQ1Ind_33,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2011-08-05,2011-08-11,4154.0,4023.0,37262320.0,439.0,-1217805.0,-131.0,33.6512297421335,-3.892874079308299
97fa_NQ1Ind_34,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2011-08-19,2011-08-24,4025.0,4064.25,22444155.0,279.0,237310.0,39.25,60.29698430095347,0.6509446609153112
97fa_WN1Com_44,US ULTRA BOND CBT,fi-us,WN1 Comdty,2011-08-25,2011-08-26,127.9375,128.34375,20144231.25,157.0,66137.5,0.40625,2.444937938986064,0.16615963682435034
97fa_NQ1Ind_35,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2011-09-07,2011-09-08,4106.75,4165.25,26932080.0,328.0,377910.0,58.5,52.433571695903275,1.115697407364883
97fa_WN1Com_45,US ULTRA BOND CBT,fi-us,WN1 Comdty,2011-09-15,2011-09-16,136.125,134.40625,22799390.625,168.0,-293046.875,-1.71875,2.081553241698688,-0.8257055191138823
97fa_WN1Com_46,US ULTRA BOND CBT,fi-us,WN1 Comdty,2011-09-19,2011-09-20,135.375,137.9375,23655500.000000004,176.0,431268.75000000006,2.5625,1.9865003640941155,1.2899569747466682
97fa_NQ1Ind_36,NASDAQ 100 E-MINI,eq-us,NQ1 Index,2011-09-22,2011-09-27,4191.0,4171.75,32101145.0,383.0,-135090.0,-19.25,34.118514421289575,-0.5642097941986657
